,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
821,Magnus Knudsen,NO,MF,Holstein Kiel,Bundesliga,23,2001,1,1,78,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
822,Gregor Kobel,CH,GK,Dortmund,Bundesliga,26,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823,Robin Koch,DE,DF,Eint Frankfurt,Bundesliga,28,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
824,Magnus Kofod Andersen,DK,MF,Venezia,Serie A,25,1999,2,2,152,1.7,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.1,1,5,2,0.59,0.00,0.59,0.59,0.59,0.04,0.03,0.07,0.04,0.07
825,Philipp Kohn,CH,GK,Monaco,Ligue 1,26,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
826,Dominik Kohr,DE,DF,Mainz 05,Bundesliga,30,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
827,Koke,ES,MF,Atlético Madrid,La Liga,32,1992,3,2,185,2.1,1,0,1,1,0,0,0,0,0.9,0.9,0.6,1.6,3,11,1,0.49,0.00,0.49,0.49,0.49,0.44,0.32,0.76,0.44,0.76
828,Randal Kolo Muani,FR,FW,Paris S-G,Ligue 1,25,1998,2,0,100,1.1,1,0,1,0,1,1,0,0,2.0,1.2,0.0,1.2,2,1,9,0.90,0.00,0.90,0.00,0.00,1.78,0.00,1.78,1.07,1.07
829,Marco Komenda,HR,DF,Holstein Kiel,Bundesliga,27,1996,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
830,Ibrahima Konate,FR,DF,Liverpool,Premier League,25,1999,2,1,135,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,6,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
832,Geoffrey Kondogbia,CF,MF,Marseille,Ligue 1,31,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,5,2,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23
833,Abdoul Kone,FR,DF,Reims,Ligue 1,19,2005,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
834,Amadou Kone,ML,MF,Reims,Ligue 1,19,2005,1,1,14,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
835,Ezri Konsa,EN,DF,Aston Villa,Premier League,26,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
836,Christian Kouame,CI,MF,Fiorentina,Serie A,26,1997,2,2,145,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,2,5,8,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.27,0.10,0.27
837,Jules Kounde,FR,DF,Barcelona,La Liga,25,1998,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,3,22,13,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
838,Boubakar Kouyate,ML,DF,Montpellier,Ligue 1,27,1997,1,1,90,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
839,Mateo Kovacic,HR,MF,Manchester City,Premier League,30,1994,2,2,139,1.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,2,6,1,0.65,0.00,0.65,0.65,0.65,0.08,0.03,0.11,0.08,0.11
840,Emil Krafth,SE,DF,Newcastle Utd,Premier League,30,1994,2,1,151,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
841,Alex Kral,CZ,MF,Espanyol,La Liga,26,1998,3,2,214,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.4,5,9,6,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.16,0.02,0.16
842,Andrej Kramaric,HR,MF,Hoffenheim,Bundesliga,33,1991,1,1,89,1.0,3,0,3,2,1,1,0,0,1.9,1.1,0.6,1.7,5,7,8,3.03,0.00,3.03,2.02,2.02,1.94,0.56,2.50,1.14,1.70
843,Frans Kratzig,DE,DF,Stuttgart,Bundesliga,21,2003,1,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
844,Ladislav Krejci,CZ,DF,Girona,La Liga,25,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
845,Rasmus Kristensen,DK,DF,Eint Frankfurt,Bundesliga,27,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
846,Nikola Krstovic,ME,FW,Lecce,Serie A,24,2000,2,2,153,1.7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,5,5,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
847,Lukas Kubler,DE,DF,Freiburg,Bundesliga,31,1992,1,1,81,0.9,2,0,2,2,0,0,0,0,0.2,0.2,0.0,0.2,0,2,2,2.22,0.00,2.22,2.22,2.22,0.19,0.00,0.19,0.19,0.19
848,Takefusa Kubo,JP,"MF,FW",Real Sociedad,La Liga,23,2001,3,2,181,2.0,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,6,7,15,0.50,0.00,0.50,0.50,0.50,0.15,0.05,0.20,0.15,0.20
849,Mohammed Kudus,GH,MF,West Ham,Premier League,24,2000,2,2,177,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.6,11,4,16,0.00,0.00,0.00,0.00,0.00,0.08,0.24,0.33,0.08,0.33
850,Dejan Kulusevski,SE,MF,Tottenham,Premier League,24,2000,2,1,78,0.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,4,4,8,0.00,1.15,1.15,0.00,1.15,0.00,0.26,0.26,0.00,0.26
851,Marash Kumbulla,AL,DF,Espanyol,La Liga,24,2000,2,2,154,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
852,Daler Kuzyaev,RU,MF,Le Havre,Ligue 1,31,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
853,Khvicha Kvaratskhelia,GE,MF,Napoli,Serie A,23,2001,2,2,134,1.5,1,1,2,1,0,0,0,0,0.3,0.3,0.9,1.1,9,4,7,0.67,0.67,1.34,0.67,1.34,0.17,0.59,0.76,0.17,0.76
854,Giorgos Kyriakopoulos,GR,DF,Monza,Serie A,28,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,13,8,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
855,Remy Labeau Lascary,GP,FW,Lens,Ligue 1,21,2003,2,1,93,1.0,0,0,0,0,0,0,1,0,1.0,1.0,0.4,1.4,4,2,13,0.00,0.00,0.00,0.00,0.00,0.95,0.41,1.36,0.95,1.36
856,Gaetan Laborde,FR,FW,Nice,Ligue 1,30,1994,1,1,78,0.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,4,2,12,0.00,1.15,1.15,0.00,1.15,0.04,0.09,0.13,0.04,0.13
858,Nediljko Labrovic,HR,GK,Augsburg,Bundesliga,24,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
859,Alexandre Lacazette,FR,FW,Lyon,Ligue 1,33,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
860,Alban Lafont,FR,GK,Nantes,Ligue 1,25,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
861,Stefan Lainer,AT,DF,Gladbach,Bundesliga,32,1992,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
862,Kenny Lala,MG,DF,Brest,Ligue 1,32,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,7,5,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
863,Mohamed Lamine Bayo,GN,FW,Lille,Ligue 1,26,1998,2,1,47,0.5,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.9,1,0,7,1.91,0.00,1.91,1.91,1.91,1.39,0.25,1.64,1.39,1.64
864,Gianluca Lapadula,PE,FW,Cagliari,Serie A,34,1990,2,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
865,Cyle Larin,CA,FW,Mallorca,La Liga,29,1995,3,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
866,Gautier Larsonneur,FR,GK,Saint-Étienne,Ligue 1,27,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
867,Hugo Larsson,SE,MF,Eint Frankfurt,Bundesliga,20,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
868,Juanmi Latasa,ES,FW,Valladolid,La Liga,23,2001,1,0,29,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.62,0.62
869,Romeo Lavia,BE,MF,Chelsea,Premier League,20,2004,1,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.00,0.65
870,Valentino Lazaro,AT,DF,Torino,Serie A,28,1996,2,2,177,2.0,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,3,5,3,0.00,0.51,0.51,0.00,0.51,0.16,0.42,0.58,0.16,0.58
871,Darko Lazovic,RS,MF,Hellas Verona,Serie A,33,1990,2,2,153,1.7,0,2,2,0,0,0,0,0,0.2,0.2,1.1,1.3,2,3,6,0.00,1.18,1.18,0.00,1.18,0.11,0.63,0.74,0.11,0.74
872,Manuel Lazzari,IT,DF,Lazio,Serie A,30,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,11,13,15,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
873,Julien Le Cardinal,FR,DF,Brest,Ligue 1,27,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
874,Jeremy Le Douaron,FR,FW,Brest,Ligue 1,26,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,7,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
875,Enzo Le Fee,FR,MF,Roma,Serie A,24,2000,2,1,89,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,5,1,0.00,0.00,0.00,0.00,0.00,0.18,0.10,0.28,0.18,0.28
876,Robin Le Normand,ES,DF,Atlético Madrid,La Liga,27,1996,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,10,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03
877,Rafael Leao,PT,FW,Milan,Serie A,25,1999,2,2,180,2.0,0,1,1,0,0,0,0,0,1.2,1.2,1.2,2.4,15,14,33,0.00,0.50,0.50,0.00,0.50,0.58,0.60,1.18,0.58,1.18
878,Benjamin Lecomte,FR,GK,Montpellier,Ligue 1,33,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
879,Jordan Lefort,FR,DF,Angers,Ligue 1,31,1993,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
880,Diogo Leite,PT,DF,Union Berlin,Bundesliga,25,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
881,Maxim Leitsch,DE,DF,Mainz 05,Bundesliga,26,1998,1,1,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
882,Florian Lejeune,FR,DF,Rayo Vallecano,La Liga,33,1991,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,10,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
884,Inigo Lekue,ES,DF,Athletic Club,La Liga,31,1993,3,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
885,Nunzio Lella,IT,MF,Venezia,Serie A,24,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
886,Felix Lemarechal,FR,FW,Strasbourg,Ligue 1,21,2003,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
887,Mario Lemina,GA,MF,Wolves,Premier League,30,1993,2,2,179,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
888,Bernd Leno,DE,GK,Fulham,Premier League,32,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
889,Donovan Leon,GF,GK,Auxerre,Ligue 1,31,1992,2,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.50,0.50,0.00,0.50,0.00,0.03,0.03,0.00,0.03
890,Esteban Lepaul,FR,FW,Angers,Ligue 1,24,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
891,Johann Lepenant,FR,MF,Nantes,Ligue 1,21,2002,2,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
892,Jefferson Lerma,CO,MF,Crystal Palace,Premier League,29,1994,2,1,79,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,1,7,2,0.00,0.00,0.00,0.00,0.00,0.02,0.52,0.54,0.02,0.54
893,Robert Lewandowski,PL,FW,Barcelona,La Liga,36,1988,3,3,270,3.0,3,0,3,2,1,1,1,0,3.1,2.3,0.1,2.4,1,4,15,1.00,0.00,1.00,0.67,0.67,1.04,0.02,1.06,0.77,0.79
894,Jamie Leweling,DE,"FW,DF",Stuttgart,Bundesliga,23,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
895,Rico Lewis,EN,"MF,DF",Manchester City,Premier League,19,2004,2,2,180,2.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,6,15,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
896,Keane Lewis-Potter,EN,"MF,FW",Brentford,Premier League,23,2001,2,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,7,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
897,Philipp Lienhart,AT,DF,Freiburg,Bundesliga,28,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
898,Matthijs de Ligt,NL,DF,Manchester Utd,Premier League,25,1999,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
899,Jesper Lindstrom,DK,FW,Everton,Premier League,24,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
900,Karol Linetty,PL,MF,Torino,Serie A,29,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
901,Samuel Lino,BR,"MF,DF",Atlético Madrid,La Liga,24,1999,3,3,202,2.2,0,0,0,0,0,0,1,0,1.3,1.3,0.1,1.4,8,9,23,0.00,0.00,0.00,0.00,0.00,0.57,0.06,0.63,0.57,0.63
902,Pol Lirola,ES,DF,Marseille,Ligue 1,27,1997,1,1,70,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
903,Dailon Livramento,CV,FW,Hellas Verona,Serie A,23,2001,2,2,128,1.4,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,3,0,6,0.70,0.00,0.70,0.70,0.70,0.26,0.00,0.26,0.26,0.26
904,Valentino Livramento,EN,DF,Newcastle Utd,Premier League,21,2002,2,2,147,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
905,Diego Llorente,ES,DF,Betis,La Liga,31,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
906,Marcos Llorente,ES,"DF,MF",Atlético Madrid,La Liga,29,1995,3,2,225,2.5,2,1,3,2,0,0,0,0,0.1,0.1,0.7,0.8,4,15,20,0.80,0.40,1.20,0.80,1.20,0.04,0.29,0.32,0.04,0.32
907,Gautier Lloris,FR,DF,Le Havre,Ligue 1,29,1995,2,2,180,2.0,1,0,1,1,0,0,1,0,0.0,0.0,0.5,0.5,0,4,1,0.50,0.00,0.50,0.50,0.50,0.02,0.24,0.26,0.02,0.26
908,Stanislav Lobotka,SK,MF,Napoli,Serie A,29,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,7,1,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09
910,Manuel Locatelli,IT,MF,Juventus,Serie A,26,1998,2,2,168,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,11,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
911,Ruben Loftus-Cheek,EN,MF,Milan,Serie A,28,1996,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,5,14,11,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26
912,Enzo Loiodice,FR,MF,Las Palmas,La Liga,23,2000,2,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
913,Sean Longstaff,EN,MF,Newcastle Utd,Premier League,26,1997,2,2,159,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
914,David Lopez,ES,DF,Girona,La Liga,34,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
915,Diego Lopez,ES,MF,Valencia,La Liga,22,2002,3,3,222,2.5,1,1,2,1,0,0,0,0,0.4,0.4,0.9,1.3,5,6,18,0.41,0.41,0.81,0.41,0.81,0.18,0.34,0.52,0.18,0.52
916,Fermin Lopez,ES,MF,Barcelona,La Liga,21,2003,2,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
917,Javi Lopez,ES,DF,Real Sociedad,La Liga,22,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,13,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
918,Roberto Lopez,ES,"FW,DF",Leganés,La Liga,24,2000,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
919,Unai Lopez,ES,MF,Rayo Vallecano,La Liga,28,1995,3,2,119,1.3,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,0,3,5,0.76,0.00,0.76,0.76,0.76,0.06,0.00,0.06,0.06,0.06
920,Anthony Losilla,FR,MF,Bochum,Bundesliga,38,1986,1,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
921,Jordan Lotomba,CH,"MF,DF",Nice,Ligue 1,25,1998,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
922,Sandi Lovric,SI,MF,Udinese,Serie A,26,1998,2,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
923,Pol Lozano,ES,MF,Espanyol,La Liga,24,1999,2,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
924,Lorenzo Lucca,IT,FW,Udinese,Serie A,23,2000,2,2,172,1.9,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.3,0,1,6,0.52,0.00,0.52,0.52,0.52,0.12,0.02,0.14,0.12,0.14
925,Jhon Lucumi,CO,DF,Bologna,Serie A,26,1998,1,0,72,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
926,Jose Luis Palomino,AR,DF,Cagliari,Serie A,34,1990,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
927,Douglas Luiz,BR,MF,Juventus,Serie A,26,1998,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
928,Castello Lukeba,FR,DF,RB Leipzig,Bundesliga,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
929,Dodi Lukebakio,BE,FW,Sevilla,La Liga,26,1997,3,3,212,2.4,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,16,3,12,0.42,0.00,0.42,0.42,0.42,0.20,0.14,0.34,0.20,0.34
930,Sasa Lukic,RS,MF,Fulham,Premier League,28,1996,2,2,179,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
931,Massimo Luongo,AU,MF,Ipswich Town,Premier League,31,1992,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932,Sebastiano Luperto,IT,DF,Cagliari,Serie A,27,1996,2,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,4,1,0.00,0.50,0.50,0.00,0.50,0.00,0.21,0.21,0.00,0.21
933,Zito Luvumbo,AO,FW,Cagliari,Serie A,22,2002,2,2,136,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,0,8,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.19,0.08,0.19
934,Charalambos Lykogiannis,GR,DF,Bologna,Serie A,30,1993,2,2,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,13,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936,Senne Lynen,BE,MF,Werder Bremen,Bundesliga,25,1999,1,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
