,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
371,Dedryck Boyata,BEL,DF,Hertha BSC,Bundesliga,30,1990,23,22,1898,21.1,0,0,0,0,0,0,1,1,0.8,0.8,0.2,1.0,4,18,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
372,Lucas Boye,ARG,FW,Elche,La Liga,25,1996,24,22,1713,19.0,7,3,10,7,0,0,3,0,4.6,4.6,2.0,6.5,37,37,89,0.37,0.16,0.53,0.37,0.53,0.24,0.10,0.34,0.24,0.34
373,Domagoj Bradaric,CRO,DF,Lille,Ligue 1,21,1999,15,2,417,4.6,0,0,0,0,0,0,2,0,0.1,0.1,0.7,0.8,11,15,21,0.00,0.00,0.00,0.00,0.00,0.01,0.16,0.17,0.01,0.17
374,Bilal Brahimi,ALG,MF,Nice,Ligue 1,21,2000,11,2,378,4.2,0,0,0,0,0,0,1,0,0.6,0.6,0.9,1.6,25,9,39,0.00,0.00,0.00,0.00,0.00,0.15,0.22,0.37,0.15,0.37
375,Bilal Brahimi,ALG,FW,Angers,Ligue 1,21,2000,9,3,338,3.8,0,1,1,0,0,0,0,0,0.5,0.5,0.9,1.4,19,5,32,0.00,0.27,0.27,0.00,0.27,0.13,0.24,0.37,0.13,0.37
376,Martin Braithwaite,DEN,FW,Barcelona,La Liga,30,1991,4,3,235,2.6,2,1,3,2,0,0,0,0,0.9,0.9,1.2,2.1,5,4,24,0.77,0.38,1.15,0.77,1.15,0.33,0.46,0.79,0.33,0.79
377,Julian Brandt,GER,"MF,FW",Dortmund,Bundesliga,25,1996,31,22,2078,23.1,9,8,17,9,0,0,3,0,4.9,4.9,4.6,9.4,66,126,171,0.39,0.35,0.74,0.39,0.74,0.21,0.20,0.41,0.21,0.41
378,Jarrad Branthwaite,ENG,DF,Everton,Premier League,19,2002,6,4,388,4.3,1,0,1,1,0,0,0,1,0.5,0.5,0.0,0.5,1,12,0,0.23,0.00,0.23,0.23,0.23,0.12,0.00,0.12,0.12,0.12
379,Darko Brasanac,SRB,MF,Osasuna,La Liga,29,1992,35,27,2405,26.7,1,2,3,1,0,0,8,0,1.5,1.5,1.7,3.2,42,103,167,0.04,0.07,0.11,0.04,0.11,0.06,0.06,0.12,0.06,0.12
380,Lilian Brassier,FRA,DF,Brest,Ligue 1,21,1999,31,23,2263,25.1,1,0,1,1,0,0,4,0,1.1,1.1,0.6,1.7,31,86,22,0.04,0.00,0.04,0.04,0.04,0.04,0.02,0.07,0.04,0.07
381,Claudio Bravo,CHI,GK,Betis,La Liga,38,1983,17,17,1456,16.2,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
382,Iker Bravo,ESP,FW,Leverkusen,Bundesliga,16,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383,Fabian Bredlow,GER,GK,Stuttgart,Bundesliga,26,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384,Josip Brekalo,CRO,MF,Torino,Serie A,23,1998,32,26,2286,25.4,7,2,9,7,0,0,1,0,4.3,4.3,5.5,9.9,78,105,186,0.28,0.08,0.35,0.28,0.35,0.17,0.22,0.39,0.17,0.39
385,Josip Brekalo,CRO,FW,Wolfsburg,Bundesliga,23,1998,1,0,21,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,1,3,0.00,4.29,4.29,0.00,4.29,0.00,1.50,1.50,0.00,1.50
386,Gleison Bremer,BRA,DF,Torino,Serie A,24,1997,33,33,2890,32.1,3,1,4,3,0,0,7,0,4.4,4.4,0.4,4.8,18,64,6,0.09,0.03,0.12,0.09,0.12,0.14,0.01,0.15,0.14,0.15
387,Jimmy Briand,FRA,"FW,MF",Bordeaux,Ligue 1,35,1985,17,1,226,2.5,2,1,3,1,1,2,1,0,2.2,0.7,1.0,1.6,2,7,23,0.80,0.40,1.19,0.40,0.80,0.89,0.38,1.27,0.26,0.64
388,Yan Brice Eteki,CMR,MF,Granada,La Liga,23,1997,12,2,343,3.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
390,Brian Brobbey,NED,"FW,MF",RB Leipzig,Bundesliga,19,2002,9,1,131,1.5,0,2,2,0,0,0,0,0,0.6,0.6,0.7,1.4,1,2,12,0.00,1.37,1.37,0.00,1.37,0.42,0.51,0.93,0.42,0.93
391,Armando Broja,ALB,FW,Southampton,Premier League,19,2001,32,21,1975,21.9,6,0,6,6,0,0,2,0,5.9,5.9,1.0,6.9,56,29,114,0.27,0.00,0.27,0.27,0.27,0.27,0.05,0.32,0.27,0.32
392,Dylan Bronn,TUN,DF,Metz,Ligue 1,26,1995,30,28,2545,28.3,1,2,3,1,0,0,10,1,1.8,1.8,1.2,3.0,14,58,3,0.04,0.07,0.11,0.04,0.11,0.06,0.04,0.11,0.06,0.11
393,John Brooks,USA,DF,Wolfsburg,Bundesliga,28,1993,31,29,2615,29.1,1,1,2,1,0,0,2,0,0.7,0.7,0.4,1.1,22,130,4,0.03,0.03,0.07,0.03,0.07,0.02,0.02,0.04,0.02,0.04
394,Daniel Brosinski,GER,DF,Mainz 05,Bundesliga,33,1988,11,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,9,21,24,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
395,Josh Brownhill,ENG,MF,Burnley,Premier League,25,1995,35,32,2955,32.8,2,3,5,2,0,0,10,0,1.4,1.4,2.6,3.9,18,106,37,0.06,0.09,0.15,0.06,0.15,0.04,0.08,0.12,0.04,0.12
396,Marcelo Brozovic,CRO,MF,Inter,Serie A,28,1992,35,35,2937,32.6,2,1,3,2,0,0,7,0,1.3,1.3,1.9,3.1,51,263,36,0.06,0.03,0.09,0.06,0.09,0.04,0.06,0.10,0.04,0.10
397,Cedric Brunner,SUI,DF,Arminia,Bundesliga,27,1994,27,26,2183,24.3,0,1,1,0,0,0,6,0,0.2,0.2,1.2,1.5,23,82,45,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.06,0.01,0.06
398,Lewis Brunt,ENG,MF,Leicester City,Premier League,20,2000,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399,Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,Bundesliga,22,1998,25,9,812,9.0,4,0,4,4,0,0,1,0,2.8,2.8,2.0,4.8,31,27,106,0.44,0.00,0.44,0.44,0.44,0.31,0.22,0.53,0.31,0.53
400,Ante Budimir,CRO,FW,Osasuna,La Liga,30,1991,28,20,1738,19.3,8,2,10,6,2,2,3,0,8.3,6.8,0.7,7.5,19,23,90,0.41,0.10,0.52,0.31,0.41,0.43,0.04,0.47,0.35,0.39
401,Emi Buendia,ARG,"MF,FW",Aston Villa,Premier League,24,1996,35,22,1899,21.1,4,6,10,4,0,0,1,0,3.4,3.4,5.8,9.1,40,117,84,0.19,0.28,0.47,0.19,0.47,0.16,0.27,0.43,0.16,0.43
402,Osman Bukari,GHA,"FW,MF",Nantes,Ligue 1,22,1998,24,10,1012,11.2,2,4,6,2,0,0,1,0,1.4,1.4,2.8,4.2,46,20,91,0.18,0.36,0.53,0.18,0.53,0.12,0.25,0.37,0.12,0.37
403,Aleksander Buksa,POL,FW,Genoa,Serie A,18,2003,4,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404,Alessandro Buongiorno,ITA,DF,Torino,Serie A,22,1999,23,12,1181,13.1,0,1,1,0,0,0,5,0,0.9,0.9,0.7,1.6,8,30,3,0.00,0.08,0.08,0.00,0.08,0.07,0.06,0.12,0.07,0.12
405,Sascha Burchert,GER,GK,Greuther Fürth,Bundesliga,31,1989,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406,Delano Burgzorg,NED,MF,Mainz 05,Bundesliga,22,1998,3,0,27,0.3,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,0,3,3.33,0.00,3.33,3.33,3.33,0.85,0.00,0.85,0.85,0.85
407,Jonathan Burkardt,GER,"FW,MF",Mainz 05,Bundesliga,21,2000,34,32,2611,29.0,11,3,14,10,1,1,0,0,12.8,12.0,2.7,14.8,65,64,200,0.38,0.10,0.48,0.34,0.45,0.44,0.09,0.54,0.42,0.51
408,Roman Burki,SUI,GK,Dortmund,Bundesliga,30,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409,Dan Burn,ENG,DF,Newcastle Utd,Premier League,29,1992,16,16,1440,16.0,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1.1,6,31,2,0.00,0.06,0.06,0.00,0.06,0.04,0.03,0.07,0.04,0.07
410,Dan Burn,ENG,DF,Brighton,Premier League,29,1992,13,12,1022,11.4,1,0,1,1,0,0,4,0,1.6,1.5,0.5,2.0,9,50,3,0.09,0.00,0.09,0.09,0.09,0.14,0.04,0.18,0.13,0.17
411,Maxime Busi,BEL,DF,Reims,Ligue 1,21,1999,18,13,1296,14.4,1,0,1,1,0,0,3,0,0.6,0.6,1.1,1.7,40,60,64,0.07,0.00,0.07,0.07,0.07,0.04,0.07,0.12,0.04,0.12
412,Gianluca Busio,USA,MF,Venezia,Serie A,19,2002,29,23,1950,21.7,1,1,2,1,0,0,8,0,0.9,0.9,1.4,2.4,26,79,44,0.05,0.05,0.09,0.05,0.09,0.04,0.07,0.11,0.04,0.11
413,Oriol Busquets,ESP,MF,Clermont Foot,Ligue 1,22,1999,9,2,201,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,10,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
414,Sergio Busquets,ESP,MF,Barcelona,La Liga,33,1988,36,36,3198,35.5,2,0,2,2,0,0,12,0,0.6,0.6,1.7,2.3,24,291,36,0.06,0.00,0.06,0.06,0.06,0.02,0.05,0.07,0.02,0.07
416,Jack Butland,ENG,GK,Crystal Palace,Premier League,28,1993,9,8,765,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417,Adrian Butzke,ESP,FW,Granada,La Liga,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418,Marcin Bulka,POL,GK,Nice,Ligue 1,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419,Jamie Bynoe-Gittens,ENG,FW,Dortmund,Bundesliga,16,2004,4,1,134,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,8,7,18,0.00,0.00,0.00,0.00,0.00,0.26,0.07,0.34,0.26,0.34
420,Sam Byram,ENG,DF,Norwich City,Premier League,27,1993,15,11,1027,11.4,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.9,11,23,16,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
421,Erick Cabaco,URU,DF,Getafe,La Liga,26,1995,10,5,403,4.5,0,1,1,0,0,0,4,1,0.1,0.1,0.4,0.5,3,13,1,0.00,0.22,0.22,0.00,0.22,0.01,0.09,0.10,0.01,0.10
422,Willy Caballero,ARG,GK,Southampton,Premier League,39,1981,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423,Remy Cabella,FRA,"MF,FW",Montpellier,Ligue 1,31,1990,5,3,313,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,18,34,41,0.00,0.00,0.00,0.00,0.00,0.08,0.17,0.25,0.08,0.25
424,Jimmy Cabot,FRA,DF,Angers,Ligue 1,27,1994,24,24,2008,22.3,0,5,5,0,0,0,4,0,0.4,0.4,1.7,2.1,92,77,150,0.00,0.22,0.22,0.00,0.22,0.02,0.08,0.09,0.02,0.09
425,Jovane Cabral,CPV,FW,Lazio,Serie A,23,1998,3,2,190,2.1,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.1,0,5,13,0.47,0.00,0.47,0.47,0.47,0.49,0.02,0.51,0.49,0.51
426,Leandro Cabrera,URU,DF,Espanyol,La Liga,30,1991,37,37,3330,37.0,2,0,2,2,0,0,7,0,1.1,1.1,0.7,1.8,5,107,5,0.05,0.00,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05
427,Liberato Cacace,NZL,DF,Empoli,Serie A,20,2000,10,5,466,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,13,12,16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
428,Martin Caceres,URU,DF,Cagliari,Serie A,34,1987,14,9,832,9.2,1,1,2,1,0,0,3,1,0.2,0.2,0.7,0.9,8,34,7,0.11,0.11,0.22,0.11,0.22,0.03,0.07,0.10,0.03,0.10
429,Martin Caceres,URU,DF,Levante,La Liga,34,1987,10,9,663,7.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,9,31,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
430,Anthony Caci,FRA,DF,Strasbourg,Ligue 1,24,1997,37,26,2395,26.6,1,3,4,1,0,0,4,0,0.9,0.9,4.0,4.9,65,174,113,0.04,0.11,0.15,0.04,0.15,0.03,0.15,0.18,0.03,0.18
431,Mathieu Cafaro,FRA,"MF,FW",Reims,Ligue 1,24,1997,4,3,192,2.1,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,4,6,13,0.00,0.00,0.00,0.00,0.00,0.19,0.05,0.24,0.19,0.24
432,Yannick Cahuzac,FRA,MF,Lens,Ligue 1,36,1985,17,6,618,6.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.1,5,19,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
433,Felipe Caicedo,ECU,FW,Genoa,Serie A,32,1988,9,1,284,3.2,1,2,3,1,0,0,1,0,1.4,1.4,1.1,2.5,4,4,22,0.32,0.63,0.95,0.32,0.95,0.45,0.34,0.79,0.45,0.79
434,Felipe Caicedo,ECU,"FW,DF",Inter,Serie A,32,1988,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.44,0.00,0.44
435,Moises Caicedo,ECU,MF,Brighton,Premier League,19,2001,8,8,660,7.3,1,1,2,1,0,0,2,0,0.8,0.8,0.3,1.1,9,22,8,0.14,0.14,0.27,0.14,0.27,0.11,0.04,0.16,0.11,0.16
436,Marc-Aurele Caillard,FRA,GK,Metz,Ligue 1,27,1994,19,17,1542,17.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437,Jens Cajuste,SWE,"MF,FW",Reims,Ligue 1,21,1999,8,4,364,4.0,2,0,2,1,1,1,0,0,1.7,0.9,0.0,1.0,10,13,14,0.49,0.00,0.49,0.25,0.25,0.43,0.01,0.44,0.23,0.24
438,Cala,ESP,DF,Cádiz,La Liga,31,1989,14,10,947,10.5,0,0,0,0,0,0,8,1,0.7,0.7,0.5,1.2,0,8,2,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
439,Davide Calabria,ITA,DF,Milan,Serie A,24,1996,26,24,2119,23.5,2,2,4,2,0,0,2,0,3.8,3.8,1.8,5.6,36,113,74,0.08,0.08,0.17,0.08,0.17,0.16,0.08,0.24,0.16,0.24
440,Riccardo Calafiori,ITA,DF,Genoa,Serie A,19,2002,3,1,82,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
442,Riccardo Calafiori,ITA,DF,Roma,Serie A,19,2002,6,2,174,1.9,0,1,1,0,0,0,2,0,0.0,0.0,0.9,0.9,3,3,6,0.00,0.52,0.52,0.00,0.52,0.00,0.47,0.47,0.00,0.47
443,Mattia Caldara,ITA,DF,Venezia,Serie A,27,1994,31,30,2704,30.0,1,0,1,1,0,0,9,0,1.8,1.8,0.1,1.9,15,63,5,0.03,0.00,0.03,0.03,0.03,0.06,0.00,0.06,0.06,0.06
444,Calderon,ESP,DF,Betis,La Liga,21,2000,1,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
445,Fernando Calero,ESP,DF,Espanyol,La Liga,25,1995,16,13,1090,12.1,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,2,24,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
446,Duje Caleta-Car,CRO,DF,Marseille,Ligue 1,24,1996,26,24,2057,22.9,2,0,2,2,0,0,6,0,1.8,1.8,0.6,2.4,14,83,2,0.09,0.00,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11
447,Hakan Calhanoglu,TUR,MF,Inter,Serie A,27,1994,34,33,2480,27.6,7,12,19,4,3,3,11,0,5.9,3.5,8.7,12.2,75,184,126,0.25,0.44,0.69,0.15,0.58,0.22,0.32,0.53,0.13,0.44
448,Daniel Caligiuri,ITA,"DF,MF",Augsburg,Bundesliga,33,1988,28,24,2004,22.3,4,2,6,1,3,3,4,0,4.3,1.9,2.4,4.3,52,77,90,0.18,0.09,0.27,0.04,0.13,0.19,0.11,0.30,0.08,0.19
449,Jose Callejon,ESP,FW,Fiorentina,Serie A,34,1987,30,16,1298,14.4,1,2,3,1,0,0,0,0,1.8,1.8,2.4,4.2,31,71,105,0.07,0.14,0.21,0.07,0.21,0.12,0.17,0.29,0.12,0.29
450,Lucas Calodat,FRA,DF,Saint-Étienne,Ligue 1,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
451,Dominic Calvert-Lewin,ENG,FW,Everton,Premier League,24,1997,17,15,1283,14.3,5,2,7,3,2,3,2,0,6.5,4.2,1.6,5.7,9,17,50,0.35,0.14,0.49,0.21,0.35,0.46,0.11,0.57,0.29,0.40
452,Mahdi Camara,FRA,"MF,DF",Saint-Étienne,Ligue 1,23,1998,35,34,3073,34.1,3,0,3,3,0,0,8,0,2.5,2.5,1.3,3.8,43,132,89,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11
453,Mamadou Camara,FRA,FW,Troyes,Ligue 1,20,2001,3,0,40,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
454,Victor Camarasa,ESP,"MF,FW",Betis,La Liga,27,1994,7,0,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
455,Eduardo Camavinga,FRA,MF,Real Madrid,La Liga,18,2002,26,13,1236,13.7,2,1,3,2,0,0,8,0,1.2,1.2,1.0,2.2,30,79,33,0.15,0.07,0.22,0.15,0.22,0.09,0.07,0.16,0.09,0.16
456,Eduardo Camavinga,FRA,MF,Rennes,Ligue 1,18,2002,4,1,143,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
457,Andrea Cambiaso,ITA,DF,Genoa,Serie A,21,2000,26,21,1790,19.9,1,4,5,1,0,0,5,1,0.7,0.7,1.4,2.1,71,53,92,0.05,0.20,0.25,0.05,0.25,0.03,0.07,0.11,0.03,0.11
458,Jose Campana,ESP,MF,Levante,La Liga,28,1993,20,16,1422,15.8,2,2,4,2,0,1,6,1,1.5,0.6,1.1,1.7,37,133,55,0.13,0.13,0.25,0.13,0.25,0.09,0.07,0.16,0.03,0.11
459,Chem Campbell,WAL,MF,Wolves,Premier League,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
460,Emre Can,GER,"DF,MF",Dortmund,Bundesliga,27,1994,24,19,1690,18.8,5,1,6,1,4,4,5,0,3.3,0.2,0.8,1.0,31,119,19,0.27,0.05,0.32,0.05,0.11,0.18,0.04,0.22,0.01,0.05
461,Sergio Canales,ESP,"FW,MF",Betis,La Liga,30,1991,34,33,2791,31.0,5,8,13,5,0,0,6,0,4.1,4.1,5.6,9.8,99,238,166,0.16,0.26,0.42,0.16,0.42,0.13,0.18,0.31,0.13,0.31
462,Matteo Cancellieri,ITA,"MF,DF",Hellas Verona,Serie A,19,2002,12,1,227,2.5,1,0,1,1,0,0,1,0,0.2,0.1,0.2,0.3,7,4,13,0.40,0.00,0.40,0.40,0.40,0.07,0.08,0.14,0.05,0.13
463,Joao Cancelo,POR,DF,Manchester City,Premier League,27,1994,36,36,3227,35.9,1,7,8,1,0,0,7,0,4.0,4.0,5.4,9.3,125,357,270,0.03,0.20,0.22,0.03,0.22,0.11,0.15,0.26,0.11,0.26
464,Fali Cande,GNB,DF,Metz,Ligue 1,23,1998,11,11,973,10.8,0,2,2,0,0,0,2,0,0.3,0.3,1.5,1.7,13,20,41,0.00,0.18,0.18,0.00,0.18,0.03,0.14,0.16,0.03,0.16
465,Antonio Candreva,ITA,"MF,FW",Sampdoria,Serie A,34,1987,36,36,3119,34.7,7,10,17,6,1,2,6,1,5.8,4.2,7.2,11.4,105,201,223,0.20,0.29,0.49,0.17,0.46,0.17,0.21,0.38,0.12,0.33
466,Sergi Canos,ESP,"DF,FW",Brentford,Premier League,24,1997,31,25,2083,23.1,3,2,5,3,0,0,8,1,3.0,3.0,1.7,4.6,52,59,100,0.13,0.09,0.22,0.13,0.22,0.13,0.07,0.20,0.13,0.20
468,Alex Cantero,ESP,"FW,MF",Levante,La Liga,21,2000,25,4,610,6.8,0,1,1,0,0,0,1,0,2.2,2.2,0.4,2.6,14,14,45,0.00,0.15,0.15,0.00,0.15,0.32,0.06,0.38,0.32,0.38
469,Todd Cantwell,ENG,"FW,MF",Norwich City,Premier League,23,1998,8,5,441,4.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,2,10,17,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
470,Ander Capa,ESP,DF,Athletic Club,La Liga,29,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.51,0.51
471,Pierrick Capelle,FRA,"MF,DF",Angers,Ligue 1,34,1987,30,12,1193,13.3,0,1,1,0,0,0,1,0,1.5,1.5,1.9,3.4,23,50,42,0.00,0.08,0.08,0.00,0.08,0.11,0.14,0.25,0.11,0.25
472,Leonardo Capezzi,ITA,MF,Salernitana,Serie A,26,1995,5,2,175,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
473,Etienne Capoue,FRA,MF,Villarreal,La Liga,33,1988,30,26,2290,25.4,1,1,2,1,0,0,9,0,0.5,0.5,0.5,1.1,44,134,29,0.04,0.04,0.08,0.04,0.08,0.02,0.02,0.04,0.02,0.04
474,Gianluca Caprari,ITA,"MF,FW",Hellas Verona,Serie A,28,1993,35,33,2739,30.4,12,7,19,10,2,2,4,0,7.1,5.5,6.2,11.7,117,164,270,0.39,0.23,0.62,0.33,0.56,0.23,0.20,0.44,0.18,0.38
475,Francesco Caputo,ITA,FW,Sampdoria,Serie A,33,1987,36,31,2790,31.0,11,3,14,11,0,1,0,0,10.3,9.3,3.2,12.5,30,32,196,0.35,0.10,0.45,0.35,0.45,0.33,0.10,0.43,0.30,0.40
476,Francesco Caputo,ITA,FW,Sassuolo,Serie A,33,1987,2,2,156,1.7,0,1,1,0,0,0,1,0,0.9,0.9,0.4,1.3,1,2,10,0.00,0.58,0.58,0.00,0.58,0.52,0.21,0.73,0.52,0.73
477,Maxence Caqueret,FRA,MF,Lyon,Ligue 1,21,2000,31,26,2335,25.9,0,0,0,0,0,0,5,0,0.7,0.7,1.7,2.5,25,154,29,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
478,Andrea Carboni,ITA,DF,Cagliari,Serie A,20,2001,30,25,2215,24.6,0,0,0,0,0,0,6,0,0.7,0.7,0.1,0.8,29,97,18,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
479,Isaac Carcelen,ESP,"DF,MF",Cádiz,La Liga,28,1993,25,17,1544,17.2,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.9,29,62,32,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.05,0.02,0.05
480,Cardenas,ESP,GK,Levante,La Liga,24,1997,24,24,2160,24.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
481,Irvin Cardona,FRA,"FW,MF",Brest,Ligue 1,23,1997,32,13,1334,14.8,4,2,6,4,0,0,2,0,2.9,2.9,1.7,4.5,28,18,97,0.27,0.13,0.40,0.27,0.40,0.19,0.11,0.30,0.19,0.30
482,Igor Carioca,BRA,DF,Lorient,Ligue 1,24,1996,28,17,1578,17.5,0,0,0,0,0,0,3,0,0.4,0.4,0.7,1.0,41,43,104,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
483,Carlo,ESP,MF,Villarreal,La Liga,20,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
484,Diego Carlos,BRA,DF,Sevilla,La Liga,28,1993,34,34,2957,32.9,3,0,3,3,0,0,4,1,2.1,2.1,0.2,2.3,1,99,5,0.09,0.00,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07
